Sample_name	Target
TCGA-FV-A495-01A-11R-A266-07	LIHC (TCGA)
TCGA-FV-A496-01A-11R-A266-07	LIHC (TCGA)
TCGA-FV-A4ZP-01A-12R-A266-07	LIHC (TCGA)
TCGA-FV-A4ZQ-01A-11R-A266-07	LIHC (TCGA)
TCGA-G3-A25S-01A-11R-A16W-07	LIHC (TCGA)
TCGA-G3-A25T-01A-11R-A16W-07	LIHC (TCGA)
TCGA-G3-A25U-01A-11R-A16W-07	LIHC (TCGA)
TCGA-G3-A25V-01A-11R-A16W-07	LIHC (TCGA)
TCGA-G3-A25X-01A-11R-A16W-07	LIHC (TCGA)
TCGA-G3-A25Y-01A-11R-A16W-07	LIHC (TCGA)
TCGA-G3-A25Z-01A-11R-A16W-07	LIHC (TCGA)
TCGA-G3-A3CH-01A-11R-A22L-07	LIHC (TCGA)
TCGA-G3-A3CI-01A-11R-A213-07	LIHC (TCGA)
TCGA-G3-A3CJ-01A-11R-A213-07	LIHC (TCGA)
TCGA-G3-A3CK-01A-11R-A213-07	LIHC (TCGA)
TCGA-G3-A5SI-01A-31R-A27V-07	LIHC (TCGA)
TCGA-G3-A5SJ-01A-11R-A27V-07	LIHC (TCGA)
TCGA-G3-A5SK-01A-11R-A27V-07	LIHC (TCGA)
TCGA-G3-A5SL-01A-11R-A27V-07	LIHC (TCGA)
TCGA-G3-A5SM-01A-12R-A28V-07	LIHC (TCGA)
TCGA-G3-A6UC-01A-21R-A33J-07	LIHC (TCGA)
TCGA-G3-A7M5-01A-11R-A33R-07	LIHC (TCGA)
TCGA-G3-A7M6-01A-11R-A33R-07	LIHC (TCGA)
TCGA-G3-A7M7-01A-12R-A352-07	LIHC (TCGA)
TCGA-G3-A7M8-01A-11R-A33R-07	LIHC (TCGA)
TCGA-G3-A7M9-01A-23R-A352-07	LIHC (TCGA)
TCGA-HP-A5MZ-01A-21R-A27V-07	LIHC (TCGA)
TCGA-HP-A5N0-01A-11R-A28V-07	LIHC (TCGA)
TCGA-K7-A5RF-01A-11R-A28V-07	LIHC (TCGA)
TCGA-K7-A5RG-01A-11R-A28V-07	LIHC (TCGA)
TCGA-K7-A6G5-01A-11R-A311-07	LIHC (TCGA)
TCGA-UB-A7MC-01A-11R-A33R-07	LIHC (TCGA)
TCGA-UB-A7MD-01A-12R-A352-07	LIHC (TCGA)
TCGA-UB-A7ME-01A-11R-A33J-07	LIHC (TCGA)
TCGA-UB-A7MF-01A-11R-A33J-07	LIHC (TCGA)
TCGA-BC-A10U-01A-11R-A131-07	LIHC (TCGA)
TCGA-RC-A6M6-01A-11R-A32O-07	LIHC (TCGA)
TCGA-CC-A3MA-01A-11R-A213-07	LIHC (TCGA)
